,kills,defeats,skills,lootCount,loot
madowl,2101,63,2,5,"[""Drunkula's cape"", ""Mayor Ghost's toupee"", 'Covers-Your-Head', 'HOA zombie eyes', 'Covers-Your-Head']"
Captain Scotch,1653,6,2,2,"[""Drunkula's wineglass"", 'zombie accordion']"
John Keel,1026,27,1,1,"[""Unkillable Skeleton's breastplate""]"
Phillammon,999,19,2,2,"[""Drunkula's bell"", 'Gets-You-Drunk']"
threebullethamburgler,577,13,0,2,"[""Drunkula's silky pants"", ""Mayor Ghost's cloak""]"
Name Guy Man,575,1,1,1,['Quiets-Your-Steps']
Liora,548,7,0,1,"[""Great Wolf's left paw""]"
violetinsane,548,0,0,0,[]
kirByllAmA,452,1,1,0,[]
Stary,378,4,0,0,[]
themadowl,331,56,0,0,[]
Just Eyes,60,0,0,0,[]
HeroBill,57,1,0,0,[]
AeNimUS,34,9,0,0,[]
tdog21,1,0,0,1,['Gets-You-Drunk']
